dataset_version,scenario_id,cat_key,label_0_100,C.FE.1,v1,C.FE.2,v2,C.FE.3,v3,C.FE.4,v4,C.FE.5,v5
c-1.0,S0042-fe-0000,fe,12,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0001,fe,15,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-fe-0002,fe,88,3,1.0,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0003,fe,65,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-fe-0004,fe,21,0,0.0,1,1.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-fe-0005,fe,78,2,0.6666666666666666,0,0.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0006,fe,16,3,1.0,0,0.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0007,fe,100,2,0.6666666666666666,1,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0008,fe,94,2,0.6666666666666666,1,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-fe-0009,fe,85,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-fe-0010,fe,38,0,0.0,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0011,fe,13,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0012,fe,63,3,1.0,1,1.0,0,0.0,3,1.0,3,1.0
c-1.0,S0042-fe-0013,fe,18,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0014,fe,90,0,0.0,1,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-fe-0015,fe,74,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0016,fe,97,3,1.0,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0017,fe,97,2,0.6666666666666666,1,1.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0018,fe,16,1,0.3333333333333333,1,1.0,0,0.0,3,1.0,3,1.0
c-1.0,S0042-fe-0019,fe,53,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0020,fe,21,0,0.0,1,1.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0021,fe,43,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-fe-0022,fe,93,1,0.3333333333333333,1,1.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0023,fe,8,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0024,fe,92,1,0.3333333333333333,1,1.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-fe-0025,fe,56,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0026,fe,93,2,0.6666666666666666,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0027,fe,36,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0
c-1.0,S0042-fe-0028,fe,68,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-fe-0029,fe,35,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-fe-0030,fe,88,3,1.0,1,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-fe-0031,fe,58,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0032,fe,70,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0033,fe,7,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0034,fe,6,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0035,fe,41,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0036,fe,24,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-fe-0037,fe,9,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0038,fe,43,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0039,fe,23,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0040,fe,56,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-fe-0041,fe,28,0,0.0,1,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0042,fe,100,3,1.0,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0043,fe,98,3,1.0,1,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-fe-0044,fe,63,3,1.0,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0045,fe,11,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0
c-1.0,S0042-fe-0046,fe,13,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-fe-0047,fe,92,2,0.6666666666666666,1,1.0,1,1.0,0,0.0,0,0.0
c-1.0,S0042-fe-0048,fe,63,1,0.3333333333333333,1,1.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0049,fe,26,3,1.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-fe-0050,fe,15,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0051,fe,91,2,0.6666666666666666,1,1.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0052,fe,55,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0053,fe,76,0,0.0,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0054,fe,30,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0055,fe,75,0,0.0,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0056,fe,44,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0057,fe,87,1,0.3333333333333333,1,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0058,fe,97,3,1.0,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0059,fe,66,3,1.0,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0060,fe,47,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0061,fe,15,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-fe-0062,fe,47,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-fe-0063,fe,41,3,1.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0064,fe,19,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0065,fe,94,2,0.6666666666666666,1,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-fe-0066,fe,81,3,1.0,0,0.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0067,fe,51,3,1.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-fe-0068,fe,18,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0069,fe,56,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0070,fe,79,0,0.0,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0071,fe,93,1,0.3333333333333333,1,1.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-fe-0072,fe,98,3,1.0,1,1.0,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-fe-0073,fe,90,3,1.0,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-fe-0074,fe,39,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0075,fe,9,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0076,fe,31,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0077,fe,10,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-fe-0078,fe,15,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0079,fe,4,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0080,fe,93,3,1.0,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-fe-0081,fe,86,2,0.6666666666666666,1,1.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0082,fe,74,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-fe-0083,fe,20,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-fe-0084,fe,46,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0085,fe,23,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0086,fe,83,1,0.3333333333333333,1,1.0,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0087,fe,31,3,1.0,0,0.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-fe-0088,fe,8,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-fe-0089,fe,47,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0090,fe,29,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-fe-0091,fe,24,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0092,fe,100,3,1.0,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0093,fe,78,3,1.0,1,1.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-fe-0094,fe,17,1,0.3333333333333333,0,0.0,1,1.0,3,1.0,3,1.0
c-1.0,S0042-fe-0095,fe,96,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0
c-1.0,S0042-fe-0096,fe,50,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-fe-0097,fe,60,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-fe-0098,fe,43,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-fe-0099,fe,79,2,0.6666666666666666,1,1.0,0,0.0,0,0.0,0,0.0
